rating,user_name,date,contributions,review_text,id_resto
5.0,sam d,June 4 2024,1,Very good place that I highly recommend with good quality products. I recommend Jojo Blanc. Can't wait to go back!!!,16
5.0,Gauthier T,June 4 2024,1,Top restaurant with a very pleasant little terrace. Discovery of pannozo! Great service! Very friendly staff,16
5.0,Geoffrey L,May 29 2024,1,"I know my week really starts on Wednesday evening, because it's the first night of the week that L'Affreux Jojo opens its doors. Incredible pizzas, great Italian wines, top desserts (tiramisu nocciolata ❤️), everything is perfect every time!",16
5.0,César B,May 29 2024,1,A pizzeria that stands out for the quality of its products as well as the atmosphere found there! And red is really bad 🍷,16
4.0,Eva B,May 29 2024,1,"Very good honey pizza, thick and soft paw (very good), very pleasant restaurant and very good atmosphere (very good welcome)",16
5.0,Paolo N,May 29 2024,1,"The meal was very good, I had a homemade pizza! The atmosphere is warm and the team is very friendly! Thank you for this meal",16
5.0,Thomas S,May 29 2024,1,"Very warm welcome, very friendly place, I recommend! Great pizzas, very good, in short a great atmosphere in Lyon!",16
5.0,Chiara N,May 29 2024,1,"good meal, good pizza, good atmosphere. Very warm welcome, I recommend this place, I had a great time!",16
5.0,Manon g,May 22 2024,1,"We had a great time at the awful jojo. The pizzas and panozzos are excellent, I can only recommend!",16
4.0,Louna P,May 17 2024,1,The place is perfect for eating great jojos with friends! Very friendly staff and super good food :),16
5.0,Tom A,May 16 2024,1,"A very nice discovery in this Italian world, a gourmet pleasure! With several people or as a couple!!!!! To do 👍",16
4.0,Wonder L,May 16 2024,1,"The place is warm with a pretty decoration. We tasted Panozzos there, something we didn't know before. It was a great discovery, a sort of panini pizza! The filling and cooking are good, we recommend! 🙂",16
5.0,Aurelien K,May 15 2024,2,"Great pizza restaurant, super good!! Very good place to spend the evening in good company in a friendly and pleasant place",16
5.0,Tal C,May 15 2024,2,"Pleasant meal between 3 training friends 😁 Nice culinary discovery ❤️ an incredible panozzo, an extraordinary bread dough!",16
4.0,kfol74,May 13 2024,73,"Excellent, the pizza dough is very good, good ingredients and good desserts Very fast service and pleasant little terrace for sunny days.",16
5.0,Gabriel M,May 11 2024,1,"Very good, atypical dishes but always good and full of fresh ingredients. It’s always a pleasure, I recommend",16
5.0,Laïa D,May 11 2024,1,High quality and welcoming service! The pizzas are excellent with lots of choice! I will happily come back another time!,16
5.0,Maëlle D,May 11 2024,7,"The best pizzeria in the third arrondissement of Lyon. I go there regularly and I'm never disappointed, it's absolutely perfect. I highly recommend this address.",16
4.0,Lionel C,April 27 2024,1,"Great welcome, very friendly and very good pizza and salad. We enjoyed a cool atmosphere and very attentive servers.",16
5.0,Aymeric C,April 26 2024,1,Very good pizzeria. I recommend. We had a great time with my brother. The beer is also very good.,16
5.0,Blondin L,April 25 2024,1,"Really very good truffle pizza, we are welcomed by a very pleasant waitress and the restaurant is well decorated and the music is nice",16
5.0,Thibaud C,April 25 2024,1,"VERY GOOD 4 CHEESE PIZZA. I recommend this restaurant! Well located in Lyon, close to the Pare-Dieu train station. Go there quickly!!!!!!",16
5.0,Diego M.,April 20 2024,2,"Beautiful restaurant, friendly staff and excellent products! I recommend the Truffala pizza and the crème brulée!",16
5.0,Happiness53991048081,April 20 2024,1,I have come several times and it is always a very good experience! The dishes are all very good :) I highly recommend,16
5.0,Armand69,April 20 2024,16,"Great pizzas at affordable prices!! Very pleasant waiters and warm place. Perfectly located on Place Guichard, I would not hesitate to return there.",16
5.0,devin t,April 20 2024,1,"The super cool place, with pizzas with a super affordable price and super friendly service and a warm welcome",16
3.0,nikkoS71,April 18 2024,14,"Attracted by the number of positive reviews, I expected to be pleasantly surprised! But no, nothing exceptional! I understood the reason for the number of positive reviews. They “offer” a Limoncello worth €5 for a review on tripadvisor!",16
5.0,Antoine,April 13 2024,4,"We ate outside, in peace; Very warm welcome, very good atmosphere, Pleasant and fast service, Quality pizzas, very good wines. I recommend",16
5.0,Elsa L,April 12 2024,1,"Very warm welcome, pleasant staff. The food is very tasty there. Good address in Lyon. Ideal before or after a show at the Bourse du Travail",16
4.0,Ludovic D,April 10 2024,5,"Restaurant which offers a wide variety of pizzas and panozzos. The panozzos are very original. The “jojo bleu” panozzo that I had (gorgonzola, pear, honey, walnuts) was very good and plentiful.",16
4.0,pierrot,April 4 2024,2,"Great restaurant, very friendly and accommodating staff. The pizzas are loaded, and the tiramisus are excellent. The only downside that only concerns the wines is that the selection is quite minimalist. Thank you for this moment!",16
5.0,Aurélie C,April 3 2024,1,"Very welcoming place, the staff is very friendly, the pizza was excellent as well as the panozzos. We had a great time.",16
5.0,Véronique R,April 3 2024,1,"Very good pizza, warm welcome, I recommend. We didn't make a reservation but we were allocated a table very quickly.",16
5.0,Anthony B,March 30 2024,4,"Excellent pizza and Panozzo, one of the best pizzerias I know! Very friendly service and quality products.",16
5.0,quentin b,March 26 2024,12,"Excellent restaurant, all 3 of us loved it, my daughter had a rabbit-shaped pizza 👌 special mention for the panozzo nocciolata.",16
5.0,Magali R,March 23 2024,1,"Gentle, smiling and caring waitress. Warm environment. Super good pizza!!!!!! Very good Italian red wine. Pleasant moment with friends.",16
5.0,Aurelie C,March 23 2024,1,"How to write this pizza just a marvel for the taste buds, the servers are very pleasant, the place is very friendly I recommend you with your eyes closed Thank you very much, have a great evening",16
5.0,Christine D,March 23 2024,1,"Great restaurant and waitress at the top. Excellent pizza and we were 21 people, fast service.!!!!!!!!!!!!!!!!!!!!!",16
5.0,DayTrip42688574118,March 23 2024,1,"A good time, very good cuisine. Very warm welcome, an ideal restaurant after a show at the labor market. I recommend.",16
5.0,Jude,March 23 2024,6,"Great place, very friendly staff and the pizzas are excellent. You can go there with your eyes closed. I will come back with pleasure ☺️",16
5.0,Safari40328225975,March 20 2024,1,"We reserved a table of 10 and loved our evening. We ate very well, had a good laugh, we probably disturbed the whole restaurant but the waiters were super friendly. We really recommend",16
5.0,Lou P,March 20 2024,1,Delicious ! Good value for money Great for going out with friends I chose the pollo salad and it was superb! I recommend,16
5.0,Charlene B,March 9 2024,1,Excellent pizzeria! Very friendly waiter and we received very good advice! We highly recommend and will happily come back!,16
5.0,Lucas  M,March 9 2024,1,Great place Great pizza Super pinozzo Great server Great tiramisu I highly recommend to everyone 👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼,16
5.0,Maud S,March 8 2024,1,Pizzeria and very friendly staff!! The pizzas are very good whether on site or to take away! We recommend !,16
5.0,Vincent,March 6 2024,154,"Several friends recommended that we try the awful jojo, we were not disappointed. We eat well there, we recommend.",16
5.0,1965ChM,February 29 2024,2,Very warm welcome / Wide variety of choice regarding the menu offered. Italian wines are a must to discover!,16
5.0,grmd2017,February 28 2024,4,"Very good pizzas, varied choices, friendly and generous servers, lovely setting, we will come back without hesitation!!!!",16
4.0,Millitork,February 28 2024,1,"Specialties: Panozzo Like a pizza cut, looks like the Special Very good Little space in the restaurant so rather quiet Little music and no car noise",16
5.0,Justina R,February 22 2024,1,We ate too well. Pizza and delicious dessert... yum-yum a treat. Great welcome. Patient waiter. See you soon.,16
5.0,Daydream01696050610,February 22 2024,1,Top place with quality pizzas (and dessert) and service with a smile! The place is super clean from A to Z 😀 To recommend without reservation 😉,16
5.0,Sherpa33482184136,February 22 2024,1,"Yum! That’s the word indeed! Pizza tah Italy, I’ve traveled! There is something for everyone, for adults and children.",16
5.0,Dourieux R,February 16 2024,4,Excellent meal Accepted with a group of 10 despite the late hour Very generous pizzas. Good wine list. We will come back !,16
5.0,Kilian L,February 16 2024,1,"Very warm welcome despite the late arrival! Top pizza, super friendly staff! Fast service and good Italian wine! Valid",16
5.0,Etienne L,February 13 2024,1,"Very good restaurant, a warm team, a great chef, very good dishes and as a bonus the sun! We couldn't ask for more... See you soon !",16
5.0,Sandra M,February 10 2024,2,"It was really good! It's filling, top quality and the waitress is really very nice! I highly recommend! Value for money, it's worth it. Ps for the photo: I did half and half with my other half 🥰",16
5.0,Cyprien D,February 10 2024,1,"Palalala, I ate so well! Coming out of a meal full, happy and tired of digestion, what more could you ask for! Ps* even with a little limonccelo offered!! ;)",16
5.0,Cynthia D,February 10 2024,1,"We had pizzas, we enjoyed ourselves. I highly recommend, the staff is very friendly! We will come back with pleasure.",16
5.0,Quentin S,February 8 2024,1,"I enjoyed myself before tasting a beautiful limoncello. Not to be missed next to the labor market, before a show for example",16
5.0,christophe,February 8 2024,1,Very nice home! Great Pizza and Italian music from the 80s! Viva l’Italia! Fart the limoncello baby!,16
5.0,Jul V,February 3 2024,1,"hmmmmmmmm it’s excellent! Generous pizza, good setting and good atmosphere! I recommend especially before a show, it's just a stone's throw from the labor market",16
5.0,Audrey M,January 27 2024,1,"The panozzo is truly original and excellent! The decor is very nice and we were very well received. I recommend it, it’s an address to know right next to the labor exchange.",16
5.0,Nathalie M,January 20 2024,2,"The place is very warm, the staff friendly, the pizzas and Jojos very good. I highly recommend. Good card",16
5.0,Emma C,January 17 2024,6,"Top cuisine, top service (Thanks to Salomé for her good humor)! We recommend all 6 100%! Special mentions for the pizza del Capo!!!",16
5.0,sev,January 13 2024,14,Warm welcome and delicious pizzas. The speculos tiramisu is also worth tasting 😁. A lovely evening with the family.,16
5.0,Bilavie,January 13 2024,2,"It’s an excellent pizzeria, we ate very good pizzas, a tartuffa and a 4 cheese. The welcome was very warm and we were able to eat even without having reserved.",16
5.0,Emilie B,January 13 2024,3,"Great discovery! Delicious pizzas, fantastic tiramizu, efficient and friendly service, well done and a big thank you.",16
5.0,Gwendoline R,January 12 2024,8,"We booked thanks to the good reviews on the web and we were not disappointed! Pleasant staff, nice decor and home cooking from starters to desserts.",16
5.0,Aliceanne L,January 12 2024,1,"Pizzas as good as at Big Mamma but cheaper and much more intimate (smaller restaurant, less noise therefore much more intimate atmosphere)",16
5.0,Marion L,January 10 2024,1,"we came here as a friend for a birthday, it was a very good surprise! Very good pizzas and very good tiramisu, we all enjoyed it!",16
5.0,tristan d,January 10 2024,1,"Friendly atmosphere, pleasant restaurant and delicious food! My friends and I had a great time and the birthday took place in a very pleasant way, with the bonus of a little candle! 🥳",16
5.0,Arthur D,January 10 2024,1,"Very friendly place with beautiful pizzas, appetizing and plentiful! Cozy atmosphere and warm staff. Don’t hesitate to venture there! 😋",16
5.0,ethem k,December 21 2023,1,Very good 4 cheese pizza! I recommend ! I highly recommend this delicacy if you are in the area! Dont hesitate !,16
5.0,Antoine b,December 21 2023,1,Excellent Neapolitan pizzas!! In the heart of a very warm and lively neighborhood!! I recommend!!,16
5.0,Oni D,December 20 2023,1,"Well-stocked pizzas, more than pleasant staff who kindly supported our company dinner. Simple and effective, go there with your eyes closed!",16
5.0,lucile g,December 16 2023,1,Very good pizze and pannozzi. Pleasant atmosphere and top service. Warm room and nice music.,16
5.0,Antoine M,December 16 2023,5,"Very nice restaurant, good welcome. Very hearty and delicious dish, and good assortment of foods! I recommend !",16
5.0,Aurélia G,December 15 2023,1,"Great pizzas, very generous and a varied choice. A great welcome and attentive staff. We will come back. I recommend !",16
