rating,user_name,date,contributions,review_text,id_resto
5.0,Julien T,November 30 2022,5,"Was on a lay over in Lyon for couple days with friends and we were looking for a cute spot in the food capital of the world. What a gem we found! Frazarin is the perfect mix between refinement and rustic chic, between the amazing Italian products of Italy, sublimed by some proper french cooking technics. We met Maxence and Quentin on the floor who we thank for their welcome, kindness and professionalism, and extended knowledge in wine ! To sum it up, great spot for a pasta and a Vino at Lunch, or an extended diner with friends!",3
5.0,Guido Casanova,September 2 2022,8,"Even we didn’t have a reservation we were welcomed very friendly. The choice of plates is limited, which means that the quality has to be good. The Arrancinis better than in Sicily. The mussels so soft - I can’t remember a better taste. The codfish soft with white beans - excellent. The dessert a dream. For me the perfect fusion of French and Italian cuisine.",3
5.0,David J,March 4 2023,1,We had a wonderful time. The restaurant has a great atmosphere and Quintan and Max really understand the art of creating the right timing of service and are able to make you feel welcome. We were here with our 2 sons (Morris and Merlijn) and the food was excellent. Definitely worth a visit.,3
5.0,LKCR32,October 26 2024,153,"Frazarin is a must do in Lyon! My husband and I both enjoyed a gourmet 3-course meal, with a lovely bottle of wine that complimented the dishes perfectly. The owners both seated and served us and were very friendly and engaging all throughout the evening. Prices were very reasonable for such outstanding food. Overall had a wonderful experience and would highly recommend it!",3
5.0,Nancy P,May 26 2023,8,"This is a wonderful restaurant. Max explained the menu to us and chose a great wine. Our meals were outstanding - the tuna was one of the best dishes I have ever had, with a delightful mix of delicate flavors. We hope to return before we leave Lyon.",3
5.0,MarianaCortes,March 30 2024,29,"We reserved to have dinner because the combination of Italian and French cuisine sounded a great option. And it was. Small menu, well presented and tasted even better. Service is done by the owners and there is always a smile and a nice recommendation.",3
5.0,claudiabk2020,June 11 2024,1,"While passing through Lyon with a friend, I had previously spotted this restaurant for its local cuisine and pleasant setting. We wanted to have fish but as the day before was a public holiday, there was no more. So we chose veal instead. Result: We enjoyed ourselves, very tender meat, decorated with a succulent sage sauce, all accompanied by caramelized potatoes, a real delight. The same goes for the starter and dessert. I would come back without hesitating.",3
5.0,faby b,October 22 2023,2,"A little nugget not at all hidden but where you must reserve. The three associates are super welcoming, smiling and friendly despite a full Saturday evening service. The advice was perfect and the food incredible! This Franco-Italian concept works perfectly and our table of 4 where we had eggs meurettes, cod, fresh pasta and cabbage for dessert was 100% satisfied with the balance of the dishes and their flavors! Thank you for this beautiful evening, we recommend 1000%",3
5.0,jennie1,July 2 2024,19,We picked Frazarin because of the reviews but nothing prepared us for just how fabulous the evening would be. The guys who run this have paid much attention to detail. We were welcomed and seated with easy conversation about a shared interest - football! And Max even resembles his favourite footballer! We observed the same careful attention being paid to everyone who arrived after us. After that the menu was described beautifully and the wine choices were thoughtfully recommended. The food was truly exceptional. We loved every course. My only disappointment is that we live so far away. When we return to Lyon this will be our first restaurant booking. It is certainly the best restaurant we have found in a long time. Thank you guys - you were superb!!,3
5.0,Kelly D,September 12 2024,22,"Fantastic meal, our best in France to date. intimate bistro featuring an ever changing and creative French/Italian inspired menu. The three owners are onsite and take pride in the art of cooking, not to mention they are inviting and friendly and explain the menu in English if needed. Excellent wine list as well. HIGHLY RECOMMENDED!",3
5.0,aquario13,October 22 2024,173,"My rather Italian dinner with en Entry (unfortunately unclear picture): gnudi (kind of gnocchi) toscani, ricotta e spinacci, broth e lardo colonnata. It is in the form of a sphere - ricotta e spinacci), actually rolled in colonnata, very thin slice of fried white bacon, resembling a Ha Kao but more translucent. As surprising to see as to enjoy; flat: tagliatelle pomodoro, salsiccia, finicchio e menta. The treat continues... in dolce (dessert): large cabbage cream praline, mascarpone with salted butter caramel and caramelized hazelnuts. Un ""must"" ! With, to accompany, a balloon of succulentissimo Nero d'Avola. An address to visit without hesitation in Lyon.",3
5.0,Jérôme L,November 13 2024,8,"Restaurant located rue de Condé, you who are passing through or living in Lyon, you can not miss this nugget... Very nice decoration and what to say about what happens on the plate! Fine cuisine that will exalt your taste buds and make you travel to Italy... So at your forks and good appetite....",3
5.0,aadjeD,June 13 2024,765,"Friendly service, good advice about the menu and the wines. First dish was fried sardines with confit de oignons, delicious. With a Sylvaner from the Alsace.. Then risotto with rabbit, also very special. With a cabernet franc. Semifreddo vanilla with cherries, helped down with a nice glass of prosecco. I enjoyed this meal very much, and recommend this restaurant.",3
5.0,Bovivet,March 17 2024,49,"A great little restaurant in a quiet area of the lovely city of Lyon. Max was very welcoming, and the food brilliant. The bottle of local French wine was particularly good and very reasonably priced. Great place for a relaxed and reliable dinner.",3
5.0,Patrice M,October 22 2023,1,"Simple but pleasant setting. Very friendly and efficient staff. I was not hungry. I finally devoured starter, main course and dessert! Fine and tasty cuisine. Special note for the fresh fig pavlova, incredibly fragrant. Magnificent wine and at a good temperature. A delicious dinner for a reasonable price. These are talented people who go to great lengths to make sure you have a perfect time. THANKS",3
5.0,PY,December 15 2023,21,"2nd visit after a first convincing discovery a few weeks ago. A real pleasure to enter this restaurant: warm and attentive welcome, limited menu but guarantee of excellent dishes from start to finish with careful and tasty presentation. The opinions that brought me here completely reflect reality. I will go back there.",3
5.0,Olivier R,December 9 2023,534,"A little nugget The staff is very friendly and the food is of very high quality. A value for money that will make the competition pale From the skate wing to the lunch menu, not ordinary but a guarantee of eating ultra fresh food Very well recommended for wine Everything was perfect don't change anything",3
5.0,Céline,April 2 2024,10,Excellent ! The blends of flavors balance and match in a surprising way and the whole thing works very well. We were also very well received and had a great time at the Frazarin. The plus: excellent value for money with a small menu at 20 or 25€ for lunch!,3
5.0,Isabelle C,September 26 2024,182,"As soon as you open the door, you are warmly greeted by huge smiles. The staff is very friendly and friendly (a huge thank you to Quentin who even knows the small town of Linkebeek 😂). Not to be outdone: beautiful dishes, a very neat presentation and delicious and quality dishes. In short, we recommend it with your eyes closed. Thank you again.",3
5.0,mattwilliams2016,June 9 2023,13,"Excellent service , great wine and really good food . Small menu specialising in Italian and French cuisine . Fresh and great seasonal produce used . I would highly recommend this restaurant !",3
5.0,claudine d,September 14 2024,10,"Very nice discovery, we had a great evening. The cuisine is delicious, good products perfectly highlighted! We were wisely advised for the choice of wines , all in a warm atmosphere and a very pleasant setting. We will be back with pleasure!",3
5.0,ERIC R,May 12 2024,6,"A restaurant whose dishes offered are well crafted. The wines are sought after and go well with the food...here we want to please, finally the exchange is friendly and interesting. CONGRATULATIONS to the three of you.. I recommend!!",3
5.0,Guide38409630404,November 27 2024,1,"You want to eat well, so go to this restaurant. Everything is perfect. The welcome, the sympathy of the staff, excellent. You can even go to the kitchen to congratulate the cook, he is very happy to hear your satisfaction. I highly recommend it. When I left the restaurant, my friends said, ""We have to come back here, too good.""",3
5.0,cdscons,March 30 2024,261,"Outstanding at all levels. Menu concise but varied, options of 4 courses plus aperitif. Seating for about 40. Wine list quite comprehensive and some available by glass. Pricing more than acceptable for this level. Management and staff very informed and friendly but not intrusive. Food beautifully prepared and presented, very tasty indeed. One of the highlights of our stay in Lyon.",3
5.0,Clara N,October 5 2023,6,"Exceptionally good restaurant! Small menu but everyone can find what they're looking for. The staff is attentive, pleasant and very professional We recommend this address without hesitation Everything is there: very good food, the team is welcoming and the price is completely affordable for the quality of the dishes, the staff and the place It's rare ! THANKS",3
5.0,Andrew L,May 5 2024,9,"Wow fantastic meal, service on point. Wine was wonderful, could not have chosen a better spot to stop and have dinner. Do not pass this place without stopping in, you won't regret it.",3
5.0,Florian Legeard,October 4 2023,111,"Very nice discovery by chance after some research! A warm welcome, a cozy table. A short and elaborate card, all homemade! An extensive wine list as well as a nice selection of wines by the glass. Very good plating, cooking the saithe to perfection! 😍😍 In short, don’t go there to ensure a place for lunch with my colleagues 😘 Bravo to you gentlemen for this trip to Italy from France!",3
5.0,lin,September 6 2024,9,Fabulous food and great service - we would definitely be returning on our trip back through Lyon if we weren’t there on a Sunday. Short menu which always bodes well and it delivered. Every course was delicious - highly recommended,3
5.0,oilmanlkr,November 2 2023,138,"Three talented entrepreneurs opened this resto just 3 years ago. Wow, they have hit a home run. Food, service and ambience were superb. Limited menu by choice but the dishes were superb. We shared both entree and plat and found all dishes extraordinary! What a find and can highly recommend!",3
5.0,TG23,October 6 2023,8,"Superb food, wine, and hospitality. Visited twice in two days and the experience was equally exceptional. Truly a gem. Many thanks to the extraordinary and small team behind this neighborhood standout!",3
5.0,Gathelier V,December 20 2023,38,"Superb, well done, well done to the whole team. 3 times this week...I would have tried everything: 3 starters, 3 main courses, 2 desserts. Everything is superb. Superb cuisine, ditto wine advice, ditto service, a very very nice team. I recommend ++++",3
5.0,Alan K,November 23 2024,15,Just go. And thank me later. Amazing meal from start to finish. A small menu but executed exceptionally well. A really warm and attentive service. Our best meal in Lyon,3
5.0,David M,November 22 2024,58,We were 2 tourist couples in 2 generations and were treated in the friendliest way imaginable. The food we were served was some of the most elegant we had in a week of gastronomy-tourism.,3
5.0,tim l,November 2 2024,2,"Brilliant staff and even better food, recommend these guys unreservedly ,just go ,you will not be disappointed:) We went as a couple on a 4 night break and this was easily the best meal we had out of 4 in Lyon",3
5.0,דניאל,September 20 2024,4,"Gourmet, execellent food and service. Chef restaurant, excellent wine menu. Prices not expens8ve at all!!!! Most recommended",3
5.0,GlobeTrotting484421,September 20 2024,1,Smart and tatsty food.Greatest service and atmosphere. Fantastic wine list. The best restaurant in Lyon don't miss it!,3
5.0,explorer1905,September 9 2024,52,"We had a fantastic meal and a magical evening at Frazarin in late August. We were traveling through Lyon on our way to Provence, and chose Frazarin because of the wonderful reviews in a couple different sites. The food was so delicious! The tomato tart was bursting with the tastes of summer, and the mussels with leek and curry and haddock toast may be one of the best things I've ever eaten. The fig leaf ice cream with the roasted fig was so delicate - I know I'll remember it for a long long time.  We also enjoyed meeting Quentin, Maxence and Harold. They made us feel so welcome and treated each customer with such careful attention, it was very, very special. Merci!",3
5.0,tobymahowe,July 1 2024,348,"Perfect! Having resd reviews in Tripadvisor, whilst spending a night in Lyon, we selected Frazarin and were not disappointed. Service was excelent with advice on dishes and accompanying wines. A limited menu selected by the restaurant, and at the end all five of us left extremely satisfied - some plates and bowls virtually licked clean. I had the Sardine starter followed by the Rabbit Risotto, finishing with selection of local cheeses, with a Cote de Rhone red wine - bliss! The Franco/Italian mix was perfection - thoroughly recommend.",3
5.0,Jinlondon96,June 27 2024,96,"Excellent food and some great surprise wine pairings, all for a veryaffordable price with great atmosphere and service: who could want more?",3
5.0,branko k,June 26 2024,1,"Perfect stop on my business trip to Lyon, very friendly staff and beautiful ambiance is at the “rendez-vous” it’s definitely an excellent address to try Bravo!",3
5.0,kupse8793,June 19 2024,35,"This was my favorite dinner during my two week stay in Lyon. From the minute you walk in the door until you leave, superb!!! Thank you for a lovely dinner!!!",3
5.0,LGolightly,June 1 2024,10,"Incredible service, atmosphere, and even better food. This is a really special spot where they care deeply about the food they serve. Everything we had was spectacular!",3
5.0,Manasi N,March 22 2024,5,"A perfect combination of melt in the mouth seasonal food with impeccable service. Small menu, big flavours in a quieter part of Lyon.",3
5.0,SuperLucy,March 10 2024,66,"Super friendly service, our waiter was Quintan he explained the menu in detail to us, the menu is short and changes every month. Food was fab simple dishes packed with flavour, we opted for the wine pairing which was a lovely option and great to get a little explanation of the wines each time. My partner said the dessert was his favourite, and the best dessert he ever had. Highly recommend a visit, Merci , Tres Bon",3
5.0,Ray H,February 15 2024,71,"We were lucky to get in, this place is deservedly packed every day. Bringing together the best of French & Italian cuisine the owners carefully explained everything on the menu and were clearly and rightly very proud of their restaurant.",3
5.0,Pioneer63863609682,November 18 2023,4,"Excellent food, creative franco-italian menu, real gourmet experience in a cosy place with great service. When in Lyon visit it",3
5.0,dad19622016,October 2 2023,122,"Chefs of distinction using fresh local produce to produce a seasonal menu that is a delight to eat. The hospitality of our hosts, who all indulged us by kindly speaking English. A delightful place with ambience and light. Book early as they only do one sitting. This is not tourist food. Thank you to all.",3
5.0,Briody,September 17 2023,252,What a lovely experience. The staff were wonderful explaining everything to us and the food was superb. Presentation and taste off the charts. We both totally enjoyed this restaurant.,3
5.0,PasMic,August 10 2023,1,"Went there family with kids and grand parents on August 10th. Simple menu (four starters, 2 main course, 3 desserts from memory) goes together with sophisticated dishes using fresh ingredients for a reasonable price, mixing french and Italian influences. Starters ‘Jus de Tomate’ is quite amazing, so is ‘oeuf parfait’, the raviole main meat course was very well executed and full of flavor, and the chef could also adapt the menu to kids taste. ‘The ‘pêche rotie’ dessert was a really nice ending, as was the ‘Chou à la crème with strawberries’. Good selection of wine (including by the glass), Nice bistrot design, open kitchen, good service. What else? We enjoyed a lot! If willing to go book…the place was fully booked and had to turn down several customers.",3
5.0,Kirkit,May 3 2023,43,"Very friendly staff, Max and his friends :) quick service.. Tasty foods.. reservation needed esecially for dinner.",3
5.0,Geoffen,March 31 2023,74,We were welcomed by one of the staff (sorry - forgot his name - used to live in Notting Hill) who was very helpful with the menu and the drinks. The food was excellent - it seems that the menu changes for every meal which is good.,3
5.0,Caroline B,March 17 2023,2,"Wow, such a nice place. Warm welcome, amazing food in between italia & france and very nice service. I recommend totally",3
5.0,Kcoreyedstrom,June 11 2022,3,"Wonderful but out of way restaurant run but some lovely young guys trying to do a very nice Prix fixe experience in Lyon. Located between a Chinese and Indian restaurant on la Rue Conde in Lyon, nice and unusual meal stands out versus the usual touristy spots.",3
5.0,K B,June 8 2022,9,"Stuck in Lyon for an extra two days thanks to Easyjet cancelling our flight, we found this place by chance - truly awesome food and great host. Five star rating fully deserved.",3
5.0,Dave O,April 7 2022,2,My wife and I dined here on 4//7/22. The food is amazing and the owners treat you like family. If you get the opportunity you must dine here. I promise you will love it.,3
5.0,kk,November 10 2021,1,"Excellent taste, food portions are adequate friendly atmosphere, great attitude, relaxing atmosphere very cozy Advice to visit",3
5.0,Épicurieux,September 15 2021,7,"Oh….My…..God !! They say they are casual, but behind the fantastic welcome lies something even better.  They are as talented as they are modest! I just can’t fault it… and why would I want to? Just go.",3
5.0,Frank G,July 11 2021,5,"The concierge at my hotel recommended the restaurant which turned out to be an excellent suggestion. Max and his colleagues are amazing hosts who offer equally amazing dishes, a perfect experience.",3
5.0,Reddy19631810,July 10 2021,91,"Excellent food, excellent staff!! Very cosy restaurant with delicious meals and very friendly staff! Worth repeating having dinner here!",3
5.0,Chartin M,November 20 2024,4,Simply perfect from starter to dessert through wines and service.  Definitely one of the best restaurants of my life! Merci Frazarin.,3
5.0,Axelfoley009,November 18 2024,38,Nice evening at the Frazarin. Definitely even more recommendable for wine lovers. Staff also very friendly.,3
5.0,Karine P,November 13 2024,1,"Very good restaurant! I loved the service and the food offer, the place is friendly! I recommend to all lovers of Italian",3
5.0,Muriel J,October 11 2024,1,"Very friendly welcome, original and very expressive dishes. Very good advice on wines. A very good address.",3
5.0,MissEmmaR,September 22 2024,339,"EVERYTHING IS HOMEMADE AND IT SHOWS!!!! lunch allows you to choose your formula (dish or starter main or main dessert or main cheese or starter main dessert/cheese) maximum 30 euros The flavors are exquisite, really. And the welcome is extremely friendly. I'll be right back. I RECOMMEND!",3
5.0,Alizée S,September 20 2024,2,"Awesome restaurant: the staff is lovely and caring, the dishes are excellent, the Awards are correct, the place is nice and not too noisy. You see enthusiasts at work and it gives a great meal:)",3
5.0,Oscar L,September 12 2024,1,Great time! Exceptional cuisine and unmissable service... I highly recommend! Travel between Italy the France and a bunch of buddies,3
5.0,Roberta C,July 16 2024,4,Tutto ottimo!!! Very kind and helped me choose the dishes.... given my allergy. Highly Recommendation,3
5.0,Mical A,June 12 2024,23,Excellent restaurant with an Italian influence. The waiter Max gave us very good advice on wine. You can go there with your eyes closed and you will not be disappointed 🤌,3
5.0,Sandrine V,June 9 2024,1,An address that is easily shared as the experience is so successful.... We highly recommend this place discovered by friends!,3
5.0,Celine F,June 1 2024,1,"We had a great evening at Frazarin with friends. the welcome is perfect, and the cuisine is top notch. I highly recommend!!!",3
5.0,Hervé le gourmand gourmet,May 16 2024,160,"3 friends at the head of this Franco-Italian restaurant, lovers of their work, superb atmosphere and simply succulent dishes. Fresh, homemade!! We recommend without hesitation!",3
5.0,Maria D,May 8 2024,2,"Really delicious restaurant, from starter to dessert... The welcome was simply perfect. I highly recommend this place!",3
5.0,Pizzaio,May 8 2024,31,"Pleasant surprise, we enjoyed fresh produce. The staff is very pleasant. Quality is there. I recommend this little restaurant with an Italian taste.",3
5.0,Agent M,April 15 2024,154,We discovered this restaurant via trip advisor. The managers are very friendly and explain the concept of the restaurant very well. We had a very pleasant time and we ate extremely well.,3
5.0,Sogi,April 6 2024,3,"Perfect... from the welcome to the dessert! a real culinary emotion. The 3 partners offer tasty meals, in a warm atmosphere not to be missed under any circumstances!",3
5.0,Escape04719679318,March 25 2024,1,Great welcome! Great restaurant! Original dishes! Well done ! Keep going ! Thanks to the whole team ! You do us good!,3
5.0,luc,February 28 2024,8,Very nice discovery. Limited Italian menu but worked by alumni of the Bocuse Institute. Excellent value for money and wine of very good quality. I highly recommend,3
3.0,Jul_Bbx,February 17 2024,48,"Little on the plate and too much in the bill! To hear, the tables next door are shared. Tastewise it's uneven, you'll find much better in Lyon. Pass your turn",3
5.0,Sylvie C,February 14 2024,1,"Amazing and delicious refined dishes and wine. Original, creative marriage between sea and land. Warm and friendly welcome. Warmly recommended.",3
5.0,Jang Won Young,February 13 2024,12,Excellent food and great value! Kind service and generous food! Don't hesitate to go there,3
5.0,Gaëtan F,February 9 2024,3,"Perfect from start to finish!! Top notch service and cuisine. Go there with your eyes closed! We will come back without hesitation, thank you to the whole team for your welcome!",3
5.0,olivier c,February 8 2024,1,"Pleasant, cozy and warm atmosphere, the Franco-Italian cuisine is excellent and refined, well done to the three friends.",3
5.0,Nolwenn C,February 2 2024,1,"Great dinner, great atmosphere! The dishes were as beautiful as they were good, from starters to dessert, it was impeccable! Go there with your eyes closed 1000 thanks to the entire Frazarin team",3
5.0,didier f,January 29 2024,10,"Simply magnificent, a discovery with each dish, with the food and wine pairing it's magical. The welcome is friendly.",3
5.0,Jandaux J,January 8 2024,1,Lunch with colleagues. Good and well served. Top and fast. Go there without hesitation Thanks for the birthday thought 🥳,3
5.0,maxrvp20,December 16 2023,920,"An excellent little restaurant with French-Italian accents! It was delicious from starter to dessert. We had a blast! The service was also perfect, very attentive! A very nice address where we will return without hesitation!",3
5.0,Razi O,December 14 2023,39,"Nice concept, small modern and friendly restaurant With little care and simply excellent dishes From starter to dessert it remains creative and good To do",3
5.0,Meryl F,December 3 2023,1,"Great restaurant! A beautiful table to make with friends or family. On the plate and in the service, nothing to say! Small menu, for homemade cuisine. Great taste discoveries, attentive service. Thank you for this beautiful moment!",3
5.0,Pascale D,December 2 2023,1,"Excellent welcome, sophisticated dishes, well presented, wine list in unison, perfect service, we will return with pleasure",3
5.0,thierry s,November 19 2023,56,"Superb welcome. The owner took the time to welcome us and advise us. Little extra for us when we leave. Thanks boss I highly recommend.,",3
5.0,Lila C,November 11 2023,2,"Very good meal, and excellent hospitality. We had a great time. I recommend. Friendly welcome, we felt at home",3
5.0,Jeanne M,November 5 2023,3,"Quality meals with servers in a good mood, a joie de vivre and big smiles. You will feel comfortable. I highly recommend, for very good value for money",3
5.0,Jessie H,November 2 2023,1,"Simple and perfect: a restaurant that makes you want to come back. Quality of the cuisine, welcome, excellent service. One of our best discoveries",3
5.0,Boris W,October 16 2023,3,"No comments, but just to say that when you have passed through the door for the first time, there will definitely be other times to meet this cuisine and these people again. All simply magnificent !",3
5.0,Vincenza T,October 13 2023,1,Excellent family dinner and very warm welcome. The quality of the dishes and the know-how are really great.,3
4.0,Magali K,October 8 2023,6,The successful marriage of France and Italy. We had a great time. The fish dish was particularly successful.,3
5.0,famille j,October 5 2023,1,"A team of 8 girls one evening during the week...A personalized welcome from Quentin and Maxence, followed by deliciously balanced dishes prepared by Harold. We only regret one thing; not having taken the time to congratulate Harold for his work in the kitchen, and the flavors on the plates, from starters to desserts. Congratulations !",3
5.0,Caroline,August 2 2023,7,"What a nice discovery! Very tasty food, highly recommended. Limited menu but very fresh ingredients. And also super friendly service. We will definitely come back here again!",3
