rating,user_name,date,contributions,review_text,id_resto
3.0,Laura,September 20 2023,30,"Very nice meal in this restaurant. Only the main course could have been a little warmer, but the rest of the food could not be faulted. The service, on the other hand, was really poor. We had opted for a bottle of wine, but it was barely served. We had to constantly wait for a waiter and signal to ask for another drink, which is really not relaxed. Unfortunately, we cannot call the staff really friendly and professional... at the end we were enjoying our coffee with 3 other tables, but in the meantime the restaurant was being closed very noisily for breakfast. Beyond conviviality…",12
2.0,Esteban Nicolas R,August 22 2024,1,"While in Lyon for the holidays, and we had heard too much about this restaurant. That's good. But we found nothing of quality in what we ate. The dishes are nothing special at all, I would say not even eatable. Award quality is not consistent at all. Moreover, we feel very well that the waiters have no pleasure at all to do what they do, no smile, we had the Impression of disturbing. And on top of that the intolerable heat with the clime that does not work!!! In short a very bad time, we would have been better at the Novotel. Too bad the whole family was looking forward to it. We're never coming back. Avoid!",12
4.0,Andrew G,March 17 2024,328,An edge if disappointment in the gastronomic capital of France. It was Friday night before the rugby and full turning rablesfrequently bit the numerous of waiters was simply inadequate.  Timothee and Nicolas did their best. The food was also disappointing a tough veal chop going home for the dog!. Could and should do. Better.,12
5.0,Isabel Bretones,August 4 2023,1,"We celebrated my husband's birthday on July 29th. We loved the finesse of Chef Jérémy Ravier's cuisine, the service was excellent, thanks to Nicolas and Lou, who took great care. Excellent welcome from Julien, very professional, smiling and friendly staff. With the view of Fourvière, the peninsula and La Croix-Rousse, what joy! We will gladly come back.",12
3.0,misster-wine,August 13 2023,72,"Overall mixed: the tables are close, the service experienced hiccups (forgetfulness, errors). The atmosphere is noisy, out of step with the restaurant's former status. The dishes are good but not unforgettable or remarkable. The parking lot is cramped and overpriced for the location",12
5.0,FRANCOIS A,September 13 2023,4,"The place is magical for such an occasion. We celebrated our 41st wedding anniversary here on September 4 and we were welcomed and accompanied by Antoine and Nicolas throughout the evening. Excellent menu, delicious bread, magnificent LP Champagne and the little surprise after the very delicate dessert. It was a Monday evening, and the only downside is that we will attack the one who serves as mayor of Lyon until 2026, and who does not deem it useful to light up the city's monuments from Sunday to Wednesday inclusive, whatever too bad, but the management of Trois Dômes has nothing to do with it!",12
5.0,Alecco007,September 22 2024,895,Beautiful panoramic view of Lyon. Impeccable service. The dishes are very well prepared. I personally liked the starter (compression of foie gras) and especially dessert. The latter is a coconut mousse with grapefruit confit.,12
1.0,matthieu c,September 12 2024,4,"Thinking of enjoying a high-end restaurant with a warm atmosphere?  Choose any establishment but not this one.  A literally icy atmosphere, 15 degrees in the room, because of a “climate problem” ... we had to go get some plaids in the car. The service was just as cold. Bordering on politeness on the young woman's side. As for the quality of the dishes.... If you like cellophane on your plates it’s perfect! The only heat from the restaurant? Hot stroke at the time of the check... 650€ to 7 for lunch at lunch... There are thousands of traffic jams in Lyon, so don't make our mistake, run away from this address!",12
5.0,alpsk59,February 19 2024,22,"Saturday February 17. What a great time! From reception until departure. Impeccable service, excellent dishes worthy of a gourmet restaurant, and the night view of Lyon (requested when booking and validated). We had a moment of pleasure, close to delight. The support from Lou, as well as from Nicolas the maître d’hôtel, was perfect. Present without being heavy, always with kindness, good humor and humor. The spontaneous offer to have a cheese for two, because we were hesitant, was very welcome. No false note. We will definitely come back.",12
5.0,Jbs,November 30 2023,22,"Excellent dinner, a mastery of the subject worthy of the greatest tables! A royal hare to make Antonin Carême proud, excellent sirloin, exceptional turbot! All orchestrated by Julien, exceptional chef, thank you for this welcome and this mastery",12
3.0,EdwardA2020,August 5 2021,17,We were looking forward to this one star Michelin restaurant. Amuses bouches not edible. Very sour. The food is not bad but so disappointing for such a restaurant. no tasting experience and highly overpriced for what you get. Service was good but snobbish atmosphere. the view is nice,12
2.0,Lydie P,July 1 2024,1,"As the air conditioning cannot be adjusted, the establishment chose very cold rather than very hot. As a result we ate in the fridge. Hoping to get this over with. We reported it. The staff are well aware of this but did not warn us to come well covered , nor did they offer us a plaid , let alone to shift out of the wind tunnels. In conclusion, before booking ask the question about the air conditioning situation and dress accordingly.",12
3.0,carole v,September 3 2023,3,"Delicious food, beautiful view of the city, but the staff was not always attentive and polite. We had to wait at least 10 minutes before we were allowed to sit down. We had to ask three times why we couldn't get the table of our choice: it wasn't reserved. Waiting a long time for the bill, I went to the cash register. The bill was incorrect twice and there was only a very thin excuse. That really doesn't fit with the allure that the restaurant wants to radiate.",12
3.0,FrenchFoodieAccro,November 12 2023,293,Popular restaurant in 2021. It was starred. What a collapse... - no more stars - lousy welcome. The room manager is clearly not at the level - brasserie atmosphere. Not great and very noisy. - high density of tables. Null. - and yet the dishes are good (except the desserts...). The chef's talent is wasted by everything else!!,12
5.0,Amèle L,February 16 2024,1,"Excellent welcome, impeccable service, the dishes were excellent with lots of flavors and well balanced. A superb view, I recommend with your eyes closed! A big thank you to Nicolas, Abel, Lou and Louis for their kindness, their smiles and their good humor!!",12
5.0,Jeff H,May 31 2024,143,Great dinner in this beautiful place in Lyon. We are very well received there and the cuisine is top notch. A breathtaking view and beautiful plates with refined dishes. Five stars for the team providing the service.,12
1.0,Allan M,October 6 2023,5,"My family came here for a nice dining experience- I wouldn't often choose a hotel restaurant but the view seemed unique enough to give it a try. First off, the hotel itself is a little dingy, and the seat we had was rough looking, with ripped leather- really not a great first impression. Then the staff had trouble accommodating our children's dietary/allergy needs. They claimed something got lost in translation but then admitted the chef refused to modify the dish appropriately- complete arrogance. The the maître-d got into an argument with me about what they consider steak to be - apparently they consider hamburger-style ground beef to be a steak filet, after we specifically inquired about it. Adult dishes were fine enough but my fish was terribly salty. Had to refill our own wine glasses because the staff was so slow/inattentive. No apology or accommodation about the dining issues. Such a bizarre dining experience overall and obviously the restaurant only survives because of the view. Biggest disappointment was missing a night at one of Lyon's many truly excellent restaurants with a chef/staff who know what they're doing.",12
5.0,Jilles S,July 7 2021,9,I have been here to eat for work together with a group of colleagues I must say that for work I am forced to travel many places both in Italy and abroad lately living in France I eat excellent food and this far exceeds all my previous expectations a about very friendly staff very nice place I Will come back,12
5.0,Rhumond Tonique,November 30 2019,39,"We reserved well in advance for a special dinner and requested a window table. Our request was honored and we enjoyed the 8 course ""Jardin Secret "" dinner. The food and service quality were what you expect from a Michelin one star, outstanding. I can't begin to describe each course, but the menu is available online. It included a selection of local and regional French food, presented in an intriguing and artistic manner. The views of the city and river were spectacular. The wine list was extensive and generally pricey, but did include a few affordable bottles. We settled for a cru beaujolais that went with a variety of fish and meat dishes.",12
5.0,Evgeny M,November 11 2019,133,Amazing place with excellent dishes and nice views! Although it is located in a quite old hotel... We were ordering 8-meals course (in reaility it was 12-meals with all these compliments). We have managed to finish it in 4 hours )) Everybody was amazed!,12
5.0,Mark G,November 4 2019,28,"My wife and I enjoyed a wonderful lunch in mid-October at Les Trois Dômes to celebrate our Sister's visit to Lyon. Their service was very warm and gracious.  The multi-course menu was carefully created by the chef, who was also happy to make adjustments based on an allergy to shellfish. Each course was delicious, and the amuse-bouches layered throughout the meal added surprise and interesting flavors. The wines recommended with each course were perfect complements for our dining. In addition the restaurant's grand views north over the heart of Lyon, and to the east across the Rhône toward the Alps are beautiful, a perfect setting for their fine cuisine. We recommend the cuisine and hospitality of the Les Trois Dômes team very highly.",12
2.0,Julia E,September 8 2019,11,"Great view but otherwise it was a Very disappointing experience. Overpriced, dry and tasteless food... especially for 1 Michelin star... Apart from a great cheese board.",12
5.0,Marion F,August 21 2019,46,We had a wonderful meal and the service was perfect. Got lots of complimentary courses so started to struggle towards the end of the meal. Great presentation especially the desserts. Terrific view over Lyon and the best way to end our time in Lyon.,12
5.0,m r,August 21 2019,73,sophisticated food and service. wonderful view from dining room. staff took extra pains to be sure everything was right,12
5.0,Erik B,July 12 2019,72,"We went for lunch, reserving online with a set price. We got fantastic value for money, and enjoyed Michelin started service and food for what we’ve often paid for far less quality and service. The veal and truffle starter was amazing, and the salmon ceviche was even more amazing. They were really good at giving food that had multiple flavors, so each mouthful brought a new surprise. My lamb main was to die for. Desserts were really good too. Best value for money I’ve had in a long time!",12
5.0,indytravelgirl,July 7 2019,44,"Lyon has more Michelin starred restaurants than we had hours to enjoy and we enjoyed many! But this one, in my opinion, has the best choices for those who want to eat well, but still eat lightly or on a varied diet, such as vegan or dairy free. The view is delightful and we were so pleased to get a last minute table while staying at the hotel. The Maitre'd apologised for not being able to give us a table with a view, but we felt that all the tables had a beautiful view. We adored the Sommelier, Kevin, who had spent time in Amersham at one of our favourite places in the UK and we felt his recommendations were spot on. Overall, a brilliant experience.",12
5.0,newscreename2016,June 25 2019,150,"You expect the 'grande cuisine' when you choose a restaurant with a Michelin star. And this one delivers. Perfect view over the river. Attentive, but not obsequious service. Langoustine, pigeon and then the desserts. What desserts: melting chocolate, an apple that looks like an apple that's not an apple. Culinary artistry. We went for it and enjoyed it. €145 apiece including wine. So it's pricey, but good value for what it delivers.",12
4.0,Gourmand,June 10 2019,305,A beautiful venue overlooking the Soane River. I accidentally chose a Sea Bass tartar and did not enjoy it but it was still beautiful. My next dish was CANADIAN Lobster and it was superb. A real sommelier with grapes in his lapel helped choose our wine and it was as he said - a great vintage for a white burgundy. The cheese trolley followed - again wonderful with a choice of succulent jams.,12
5.0,156ashanti,March 30 2019,27,"Ok 1 star Michelin restaurant but the portions were much more than enough. No need to to get a kebab on the way home😂. No seriously this menu was something to remember, their ability to bring the perfect balance to a meal is incredible. Not cheap but if you want a gastronomic experience never to forget ( in a good way) take time go to Lyon and make a reservation!!!!!!!",12
5.0,YorkshireManinblack,January 20 2019,744,"I notice that a few people have given this restaurant poor or indifferent reviews, I can only speak of my own experience here and as I collected about 20 Michelin stars this calendar year I can honestly say this was one of the most enjoyable. The view certainly helps the sense of occasion, but the service is top notch, excellent, well matched wines and every course was well thought out. Presentation was good and flavour and texture exemplary. I hope to visit again",12
5.0,Birgül,January 14 2019,31,"We attended to the restaurant for lunch. The view is 180 degrees of Lyon very attractive. All the dishes we had were very delicious and elegantly designed and served. The whole team were very polite, experienced and worked in harmony. You can feel and experience the art of cooking and presenting...... Congratulations to all.....",12
4.0,Mark L,December 30 2018,8,"We booked this restaurant about one month before eating there on December 29 after reading reviews and seeing that they were recognized by Michelin. Perhaps having been jaded by a truly exceptional meal the week prior, I felt that the level of gastronomic art was very good but was slightly disappointing. The ambiance was pretty, and we had a spectacular evening view of Lyon, but the place seemed more like a busy hotel dining room (it was on the top floor of the Sofitel) rather than providing a sense of serenity and professionalism that marks a restaurant at the top of its game. The amuse bouche courses were rather ordinary, with the all too-frequent use of duck pate even though it appeared in several of the ordered dishes to follow. The appetizer dishes of scallops, quenelles, and lobster salad were quite good. My main course was a daily special of hare prepared with pate and truffles, and was indeed excellently, but the inflexible prix fixe menu formats required me to order my dinner a la carte, rather than allowing me to include this in one of the prix fixe menus with a supplemental charge. The desserts were well-executed, particularly the Valrhona chocolate trio. The cheese assortment was good, but ordinary.  Overall, this is a very good restaurant, but it did not achieve the level of culinary excellence that one would expect from the high standards of Lyon, the reviews, and the prices.",12
2.0,Megan S,December 2 2018,1,"To the team of Les Tois Domes,  I would like to extend to you my disappointment after my experience at your restaurant on Saturday December the 1st. I had a dinner reservation with my husband (Julien Murgatroyd) for our anniversary. We live in Leysin, Switzerland and drove to Lyon with high expectations of your restaurant. The menu that we both had (Les Jardins Secrets) was anything but. The amuse bouche was like a party sandwich that my grandmother would make. The Oyster scallop tartar tasted mostly of mayonnaise, the Quenelle was a highlight, however I had the exact same dish at a Bouchon for lunch earlier in the day and it was just as good (if not better) and fed 2 people for 11 Euros. Although the plating of the scallop was up to my expectations, the scallop itself was warm and chewy (I could do better at home.) The champagne granite was also a highlight...The beef was ok, but did not stand out aside from the fois gras ravioli.(Again, luke warm as if the plates were waiting to be served. Considering the amount of wait staff, the food runner should be on point. The cheese plate was ok, but seemed like a huge effort for the server cutting the cheese. Although we were disappointed the dessert was fine...thank you for the thought of the extra dessert for our anniversary. It was a nice gesture.   When we arrived we loved the beautiful atmosphere, the service from the wait staff and sommelier was very attentive. We noticed that there were a few tables free next to the windows and we asked to move, but were told that they were reserved based on time of booking. The reservation never came, a couple sitting next to us (arriving 1/2 hour later) asked to move and were relocated next to the window as we were eating our amuse bouche. Seemed a bit biased and selective..don't you think? This set up our pallet for the next 2 hours. This is not our first experience at Michelin star restaurants, we had high expectations based on reviews and research. We had reservations at Prairial but decided to dine with you. We regret this decision. This was our wedding anniversary and although we enjoyed our stay at La Cour Des Loges our dining experience was a great let down. Unfortunately we cannot recommend your establishment to any of our friends and business associates.",12
5.0,204IreneS,October 26 2018,33,"We ate here twice during a five day visit to Lyon. The food is excellent and artfully presented. The decor and ambience of the restaurant is calm, tasteful, welcoming. The view of the city adds to the excitement of being a tourist in Lyon. We will return on future visits to Lyon.",12
5.0,aender,September 25 2018,547,"Last year when we visited Lyon we had dinner here and had a fabulous experience. Our second time almost matched that first experience, but some of the dishes from a presentation perspective didn't match some we had the time before. As before service was on target and the overall three hour experience was a pleasure. The food was delicious and the way they were presented can be seen in the photos I took. Not sure why this isn't rated higher, but I love the place and our favorite course is the cheese cart they bring. This time I let the lady choose for me and she sliced off seven different ones; which all were amazing (why can't we get these in the states). Great time as always.",12
4.0,AndreVidalPinheiro,September 23 2018,132,"Went there for dinner on my birthday. Make no mistake, the food is great and deserving of its Michelin star. That being said, given the expectation of such a place and the price point for the meal, it wasn't the most memorable of its kind. The service was good, but still not up to scratch when compared to, for example, their UK counterparts (mind you, I'm not British). Several times had to continuously scan the room for a few minutes before could get the attention of one of the staff. We went for the wine pairing, and the wines were great - as you would expect from a top-notch french restaurant, but typically you get a bit of an explanation and details about the wine region, producer, etc. and there was none of it here. For the food, the amouse bouche were not memorable and sub-par in my opinion. You wouldn't expect to eat a nice enough but trivial niguiri in a french restaurant. We chose the ""jardin secret"" tasting menu, which was extensive and in the end we were in dire need of a long walk to burn it down. Some of it was memorable, others weren't. OF particular note and truly excellent was the cheese cart, which was definitely the best ""cheese course"" I've had. The problem was that for each inventive and surprising course there was one average (for the kind). All and all was a nice meal but not worthy of the 5-star of an outstanding place, given the restaurant category.",12
3.0,Elizabeth F,September 19 2018,53,"We wanted to eat a nice lunch today, so we decided to go here since it’s Michelin starred and also got good reviews here. We go to a lot of restaurants and also Michelin ones, so we are well aware that the lunch menu is simpler and usually not the same standard as the dinner, but here I’m sorry to say I felt I’m just wasting my time and money. I gave it 3 stars only because of the amuse-bouche and the dessert. We felt those are the only dishes that were appropriate for a high rated restaurant. Probably at dinner the dishes are better than we got at lunch. The first courses simply didn’t work: the potato salad with the fish was so simple in taste, and the egg with the leek simply didn’t mix and i just felt I’m eating a cooked egg with a cooked leek. Mixed reviews for the main courses: the fish was too salty and didn’t mix well with the sauce, but the pork was cooked very well, yet nothing special in flavor. Both had veggies on the side that were prepared nicely. The service was kind of rushed and the ingredients weren’t explained to us for the start and main courses (maybe because it was so simple?). One of the waiters also felt kind of rude, he was aggressive in his pouring the water, taking the dishes and cleaning the table. It’s hard to explain but it gave us a weird feeling.",12
5.0,wineloverColorado,September 16 2018,12,"Absolutely amazing food! The setting was beautiful, but the service and the food were just incredible. We actually had the cheapest menu, and every single bite of food was beyond what we expected. They brought us an appetizer we were not expecting: a fois gras Napoleon that was indescribable. OMG. Then I had two fish dishes and my husband had a fish and a lamb. Every bite made our eyes close with joy. The cheeses were generous and ripe, the deserts were inspired: altogether the perfect meal. Don’t miss it!",12
5.0,Jörg W,September 5 2018,57,"We reserved via Les fourchettes a lunch menu with a glass of wine, water and a coffee included for 49 €. We got three courses, two appetizers and sweets with the coffee. Everything was very tasty and an absolut harmony of spices ans quality of the products. The service was attentive and friendly. Such as you aspect if you eat more often in good french Restaurants. But what you find on the dishes is more than perfect food, for me it's art. Hard to describe. Whatch the pictures. This is worth any Euro you spend.",12
5.0,curlew,July 29 2018,398,We indulged in one of the set menus with the wine pairings. The service is what you would expect of such a restaurant attentive and friendly. The food itself was excellent and flavoursome which for me is the most important area. The wine pairings also complemented the food well and we're well chosen. Would really like to have awarded four and half stars.. Purely comparing with other Michelin star restaurants..thanks to the staff and the chef for the evening,12
5.0,Michael M,July 10 2018,26,"From the first taste to the last, each item was a offered a distinctive presentation and gustatory experience. The staff were attentive and pleasant, but not intrusive. We had the secret jardin selection with a few wine pairings that were excellent choices. There were eight courses to the dinner, and by the end we were barely able to finish the fine chocolate dessert—yet each serving was small and not overwhelming. I would highly recommend making this a stop in Lyon.",12
5.0,Eppingedger,July 9 2018,105,"We had a window table to appreciate the lovely view over the Rhone and the modern quarters of the city. Service was attentive and engaging. Food beautifully presented and delicious. Nothing more to say, really - a perfect summer evening experience.",12
5.0,Jordaanwy,July 4 2018,174,I visited this restaurant situated on the rooftop of the Sofitel with a customer and the view over the city is magnificent. We went for the3 course lunch menu and this was very reasonably priced. The only point to improve from my point of view was the choice of champagne. I prefer when restaurants of this category choose a rather unknown house than the big famous brands.,12
4.0,Marina Z,May 25 2018,219,"We were invited for lunch in this restaurant on the 8th floor of the Sofitel hotel in Lyon. This was not the first time, for the food and the service has always been good. However I detected a new flair to the menu and found the dishes more daring. It was very good. We took the lobster menu and every dish had some part of the lobster. A feast for the eyes and pallet.",12
5.0,Joan S,May 19 2018,24,"We have been celebrating our twentieth wedding anniversary and our seventy birthdays for a year enjoying fine dining in France and Spain. This was a fantastic way to top it all off for my husband’s seventy-first birthday! Les Trois Dômes without a doubt has the most beautiful view of Lyon with a panorama from La Basilique Notre Dame de Fourvière to the domes of the recently renovated Hôtel-Dieu on to the Université Lumière Lyon 2; it is stunning at sunset and into the night. But the best part of an evening here is the innovative cuisine of chef Christian Lherm! We chose the Trois Domes menu opting for the three courses which also included several amuses-bouches. Each dish was beautifully presented, delicious and progressed well to the desert offering. The most unusual dish was an extra from the chef of a smoky chocolate ""cigar"" which arrived under a small glass dome! We also enjoyed a delicious breakfast here the next morning. Highly recommended!",12
5.0,1939Travelguy,April 8 2018,251,"We opted to stay at the Sofitel Hotel in Lyon to have dinner at the Trois Dômes restaurant and we were not disappointed. We selected the Trois Dômes menu and this review will not do justice to the visual delight, extraordinary textures and delicate tastes offered by each dish as well as the excellent service. The sommelier was helpful and recommended an excellent St-Joseph wine. Each dish was a visual delight. In addition, the diverse ingredients were in perfect harmony serving to offer exquisite tastes and delightful textures in the mouth. The first dish was a scallop carpaccio with celery petals combined with squid ink, truffle mousseline and a shard of Périgord cheese. This was followed by a filet of John Dory with shellfish and seaweed. The third dish was a saddle of lamb served with a small roasted fillet in confit skin and potatoes with cardamom. The cheese tray contained a wide variety of classic French and a selection of goat milk cheeses. There were two desserts followed by candies served with coffee. In all, it was a memorable meal with flawless service served in a setting that offered a bird’s eye view of the three domes in the city.",12
5.0,Diane K,March 1 2018,4583,We stayed at the Sofitel for 8 nights and enjoyed our breakfast each morning at Les Trois Domes. The view was stunning. The food and service were also top notch.,12
5.0,MustafaYakin,January 24 2018,241,"We celebrated my wife's birthday in Les Trois Domes on the evening of December 12. Extremely professional service crew was serving to us, ambiance and city view was super also food and wine was excellent. We were staying in Sofitel hotel therefore breakfast was amazing as well.",12
5.0,Lynge Te,January 21 2018,1580,"We had a menu with several courses. It will go to far to explain every dish, but see the photos and the menu called ""Jardin Secret"". However, in general it was so delicious and with a huge variation - fish, meat, vegetables, cheese and dessert. All arranged and made so the taste was in top and it was a true pleasure for the eye as well. Also we choosed the wine menu and the Sommelier served us 5 different wines - all a pleasure to drink with each dish they served. Service was perfect - the waiters, the sommelier and the restaurant chef all made efforts to make the evening great, On top the view over Rhone river and the eastern part of Lyon was fantastic - we had a table so we in fact could see also part of the western part of the city, including The Fourviere cathedral. Just perfect!",12
4.0,Victoria G,January 4 2018,430,"This place is beautiful. Located on the top floor of the Sofitel Lyon it has a nice decoration and beautiful view over the river. The food is amazing and you have the option of choosing wine pairing for smaller menus if you wish to. The sommalier was extremely attentive and made an excellent choice of wines for us. We took the menu with 3 dishes and dessert. We got 2 amuse-bouches: little selectionood aperitives and salmon on cauliflower pure. The dishes were: foie gras and chutney, scallops with mushrooms and white beans (delicious), beef filet with little vegetables and beef cheeks, cheese and pear pie. It was a great experience. The only reason I do not give 5 stars is because they do not give menus with the prices to women. I got a priceless menu and my husband got one with. I believe that is very tacky and out of date practice! I totally recommend coming here if you are in Lyon!",12
5.0,Leonard,December 26 2017,120,We had a nice evening just the two of us. The view over Lyon is great and the service is very attentive. We enjoyed a 3 course dinner which has been a real dream to eat. Also the cheese choice at the end is just amazing. Just like we love it.,12
5.0,Challenger007,December 9 2017,958,"After a very long exhausting wet day, we arrived at Les Trois Domes for Dinner. It was not the ideal start for a special meal, but as soon as we were seated and welcomed by the kind young Woman who would take care of us all evening, things began to unfold marvelously. The view is stunning and were that all-it suffices to say it's astounding. The Dining Room is intimate yet tables are spaced for privacy and situated to take advantage of the view. We were seated near the glass overlooking the City. We chose the Lobster Menu which  divides the courses into a focus on the ""parts"" presented in unique ways (Tail, Elbow, Body, and Claw). Dinner began with two gifts from the Chef, a cute rectangular tray of Canapés fashioned to resemble confections and a Cauliflower Purée topped with cured salmon, caviar and a ""sea fan"" tuile made of squid ink... Now the Chef had our full attention. We were glad we pulled ourselves out of our wet sluggish funk before the Parade of Lobster. Probably the most creative series of Lobster based dishes we've ever seen or eaten. Too detailed to explain and not worth the spoiler alert. The wine pairings were perfect too. Dinner was followed by Pre-Dessert, Dessert, and Post-Desserts. Absolutely marvelous!!!",12
5.0,mll,October 20 2017,44,"We went for lunch at Les Trois Domes, a one star Michelin restaurant. The food, service, and ambiance was perfect. The views of the city and the Rhône River from the 8th floor of the Sofitel are stunning, so ask for a window table if possible. We had the pre fixe menu, which was beautifully presented and delicious.Our entree was raw fish over an avocado puree and our main was pheasant wrapped in spinach with rillettes on the side. There was a pre dessert platter of 4 small bites ranging from apricot, coconut, chocolate before the dessert.  This restaurant is a dining experience. Lunch is more reasonably priced than dinner.",12
4.0,Doug B,October 20 2017,58,"The views from this 8th floor restaurant are almost as good as the plating of the food. This was the prettiest food I have ever eaten. Each plate is a work of art that must have been assembled using tweezers.  The langoustines in rice paper wrappers with finely diced veg were good, but slightly flat, as was the duck. Everything just seemed to need a bit more seasoning and flavour. But overall, a pleasant room and meal for lunch at a reasonable price.",12
5.0,NZ T,October 18 2017,18,"Stopped here as part of Uniworld river cruise. Chose to have dinner in town. Very short walk across the river to the Sofitel. Excellent restaurant and great service. Go the chefs menu for sure, and have the wine match which is very good and very reasonably priced at 55euro. Don’t let the Michelin 1 Star put you off- it is better than a number of 2stars we’ve been to- must be they are striving hard! View was beautiful as the sun set and the lights came on.",12
5.0,2012she,October 7 2017,30,"Nice ambience, fantastic panoramic view, amazingly delicious food. Perfect combination of ingredients by the master chef. Sommelier was good too. The price is very reasonable. Would recommend it to everyone who is passing Lyon.",12
4.0,Alysli,October 4 2017,124,"Perhaps we were somewhat jaded by our earlier experiences with the hotel. The Trois Domes has spectacular views and the food is very high quality, although I didn't find it especially inspired. The bar is too small and too crowded for a pleasant aperitif, and the prices are high.",12
