rating,user_name,date,contributions,review_text,id_resto
2.0,Gabriella B,September 19 2024,1,"Very disappointing. Particularly slow service. The lights in the restaurant are so strong that they are reflected in the windows, you can not even fully admire the view of Lyon. The appetizers were reminiscent of fast-food flavors. For the dish, I took can in 2 servings: 1st service, the meat was difficult to cut with unsharpened knives, the 2nd service: canned parmentier hash, far too salty, inedible! The experience was very disappointing. Failed birthday party.",2
5.0,Francois-Serge,May 11 2024,135,"Excellent restaurant, with a magnificent view of old Lyon. We arrived late, but the service was perfect. The cuisine highlights the quality of the products, the recipes are both authentic and refined. The pigeon in particular was simply extraordinary. I will definitely return there on my next visit to Lyon!",2
3.0,Gunn Iren,September 6 2023,62,"The food was OK, but no more. Bad descriptions in the menu led to misunderstandings and the meal was uneven in quality. The fish dish from the six-course menu was very good. Otherwise just fine. Cheese was not part of the six-course meal! That was bad. The service was just right. The sommelier was not particularly good and the follow-up at the table was poor. We had to ask for more water because none came.",2
5.0,jérôme W,August 24 2023,2032,"Magnificent place with a beautiful view of Lyon Heartwarming welcome Professional but cold service Beautiful, well-crafted, tasty cuisine presented with a few touches of originality Product quality Extensive wine list Good value for money",2
1.0,Laurent J,August 30 2024,1,"In fact I never write messages on this site but now I feel obliged. I just wanted to offer a box for the restaurant for 2 people: I came across a nice person like a prison door! ""No sir it is not possible, envoir!! "" So my customers will not go and I cut the desire to go!! I had a budget of 350 € but you probably don't need customers! A Trip Tip: it is urgent that you improve the customer service on the phone! Looking forward to not seeing me, Laurent",2
2.0,Rachel E,October 5 2024,3,"Despite its fame, this gourmet restaurant has not lived up to our expectations. The setting is beautiful, but it does not compensate for the amateur service and the lack of refinement on the menu. For an establishment of this standing it is a real disappointment. He seems to bet only on his decor but that is not enough.",2
5.0,acuarius47,August 23 2024,80,"Menu déjeuner from Wednesday to Saturday. We took advantage of it because it was a very hot day and we did not want to eat too much. It was delicious (œuf parfait, blanc cabillaud, dessert). All with ingredients and side dishes and delicious additions. The amuse bouches a masterpiece. Impeccable service. Experience to repeat at dinner with richer menus (and more expensive ..). Private parking space.",2
4.0,Christian A,July 28 2024,1,"I don't like to write reviews, but I've been itching for months now. The reason: the gap between the qualities of service and cuisine. We were six guests to celebrate my birthday. In short, I have rarely eaten so well. We chose the great menu... which was just perfect. On the other hand, after about ten minutes, I was forced to call a boy so that I could have the card and order aperitifs. Thereafter, even fight for wine. In short, it is a pity that cooking excellence is punished in this way.",2
5.0,Karine G,September 17 2024,38,Just perfect lunch. The service was very good without fuss but professional and attentive. The delicious dishes with very nice flavors. The view is beautiful. We also appreciate the fact that the tables are large and spaced apart. We found the Value for Award quite correct. We will be back with pleasure.,2
5.0,Homā L,October 18 2020,251,"Top quality service, magnificent view from the restaurant, truly tasty food and wine. It was an amazing experience. I will definitely return to this restaurant for any occasions or special celebrations.  I strongly recommend.",2
5.0,TimeforUsNow,June 15 2024,808,"Friendly, attentive, and helpful service. Great wine recommendation for the meal. Wonderful, very tasty food. The bread and rolls were unbelievably delicious. Taste blendings were perfect. Presentation and plating were perfect. The restaurant has recently been renovated and is absolutely beautiful. Thank you for the memorable experience!",2
5.0,Simon G,September 23 2024,30,"High end, great quality food within a stunning and relaxed setting. As you’d expect in a venue like this, the staff were exceptionally professional and friendly. We spent the evening enjoying the great food and service. This was our second visit and we look forward to going back. Would thoroughly recommend for either dinner or lunch.",2
5.0,saintgallen,July 9 2020,6,"We stayed at Villa Florentine and had dinner one evening in the hotel restaurant. The room has stunning views over the city and we were lucky enough to have a very good table at the window. The view was great, so was the food. The service was very friendly and efficient. Had a lovely evening and would come back anytime again.",2
4.0,James P,November 1 2022,399,We ordered ala carte and enjoyed the hen's egg appetizer and our entrees. Food taste and presentation was excellent. Service was very good except for the 45 minute wait for the check in our jet-lagged state.,2
3.0,Janny D,October 3 2024,3,"Nice establishment , however the wait is too long , more than an hour before taking our order. We had to provide the champagne service alone. Arrived at 8:15 p.m., an end of dinner at more than midnight. The choice on the proposed map was not varied enough. Excessive Award...",2
5.0,GeorgeDubiecki,April 24 2024,5850,"We have stayed at Villa Florentine many times. This the first time in many years that we returned to Les Terraces restaurant. I hope that I can come up with the words to explain how good our experience was last night. We were greeted by Louise who is a very nice young lady. She greeted us in a warm and friendly way. Took us to our table. A beautiful corner table with glass exposing an amazing view of the roof tops and the Lyon city below. Adrien the sommelier then came to welcome us. He is very knowledgeable about wine and helped us. He decanted our bottle and serviced the pours throughout the evening. David our actual waiter came by to get us started. He is a young very polished professional. He understands exactly what it takes to take care of diners in a high end restaurant. He knew all the many answers that we asked him. He is also the cheese person. In charge of buying and selecting the cheeses. He did a BRILLIANT job in all areas. David had his team who would help deliver the dishes to the correct person at the table. We began with bread and butter. There were two breads, multi grain and country bread. Both were really delicious. My first course was Arctic Char which had been charred. It was virtually raw in the inside. It was more white than orange. I am used to seeing Arctic Char look a lot like salmon. It was accompanied by beetroot and lemon, and the combination was lovely. My wife had the French Asparagus of the moment It was green asparagus and was great quality. My wife had the sautéed Charolais rump steak. It was cooked to her liking, medium well. It had cauliflower and a Chimichuri sauce. I had the pigeon from Anjou, cooked on bones. The legs were confit and the body was perfectly medium rare. Served with peas and licorice. It tasted great. Certainly not over cooked. The cheese course was a huge selection of ready to eat seasonal cheeses from different parts of France. David outdid himself as all the cheeses that we had were incredibly delicious. Our dessert which we decided to share, was Gluten free flour base. It was pistachio souffle, with pralines and green cardamom ice cream. A perfect dessert to end an incredible meal. In an incredibly romantic setting. The service and the food were all wonderful. I got to go into the kitchen and meet John Leon, the talented chef and his team. Including his really good pastry chef. The kitchen is very new and perfectly laid out to deliver what turned out to be a fantastic meal. Thank you everyone for such a beautiful evening.",2
5.0,Anna T,December 16 2022,6,We had a great dinner even though the restaurant hosted a table of around 20 people which were very laud so our food experience was great but our overall experience not so good.,2
3.0,Pam H,October 31 2021,37,"We enjoyed our lunch here 2 years ago, but dinner was disappointing. The food was fine, the service was sub par.",2
5.0,GeorgeDubiecki,December 24 2019,5850,"Well, usually I try to avoid celebrations that have everyone eat the same meal. They pre prepare all food. This fit most of that description but the food was delicious. They were very careful to address my wife’s allergies. We began with amuse bouche consisting of a mushroom tart. It had great flavor combinations including vegetables and of course mushrooms. Smoked salmon with cream and salmon roe, was really good. There was also a potato with an oyster that turned small but delicious. We each had a glass of Champagne, “Amor De Deutz”. Brute 2007. Our first course was like a cold soup of leek and potatoes puree in caviar form “Maison Prunier”. It was actually quite delicious, soup or not soup. This was followed by duck liver and smoked eel terrine and slices of granny smith apples. It was a great combination of flavors. The roasted back of sea bassin a shell fish sauce was terrific. The sauce was pineapple and curry emulsion. It was accompanied with risotto stuffed with truffles in crispy outer skin. That was wonderful together. Last main course was regional poulard in black truffle and a crunchy parmesan cheese biscuit. The poulard wrapped around a black truffle stuffing. All that with a great mushroom cream sauce. With the two courses above we drank a 2014 Gevrey Chambertin Clos Prieur by Marc Roy.  It was recommended and lived up to it. The service was perfectly professional. It was way better than I normally expect at a celebratory holiday dinner. I really commend the manager Pascal. His team is made up of young waiters and sommeliers who are professional way beyond their years. They were always on top of things and with a wonderful attitude. That starts with the manager. Theo was our main waiter. He was really great. He explained each dish as it was delivered. He performed with a smile and was one step ahead on everything. We asked for recommendations of things to do in Lyon. He took the time to write out those recommendations. I have to say Pascal, the manager worked very focussed, and was results driven, yet he was congenial and stayed on top of everything. This is a very well run restaurant. Erwan and Clement the Sommeliers were really knowledgeable-and helpful. All the staff were constantly looking for which table or people needed help. The dessert selection of yule-log cakes and candies does not begin to describe what was in store. There were three yule-logs and more than 20 candies to choose from. Basically you could “select” as many you want. By the way the desserts were amazingly delicious. You may get the idea that I really enjoyed this dinner. Well, I did. If you get a chance come to this for a wonderful meal and expert treatment by all.",2
1.0,Tania L,November 26 2019,1,"We travelled from all around the world to meet as family and spend some time in Paris. Today we travelled all the way from Paris to Lyon to eat a nice meal and made the worst choice ever by selecting this restaurant ! We were given a table in the most isolated dark corner and as we seated asked to have a table near the windows. The manager said they were reserved but thoughout the whole meal we were the only table eating ! I had to get up many times to serve my own water and refill our wine ourselves. There was no staff on sight at all ever, it was a ghost restaurant. I asked for some attention politely but in return again even after getting up and asking to be served we again received zero attention. Thne full experience was a joke. It was the most wasteful, insulting and shameful meal experience ever.",2
4.0,lyon_traveller,October 11 2019,105,"An excellent restaurant with a truely great view of vieux lyon. Great variety of menus including a vegetarian menu. Food is very tasty, diverse wine menu and very good service. The leek and carrot courses of the vegetarian menu are delicious.",2
5.0,travellerfromholland,October 10 2019,105,"We stayed in the hotel Villa Florentine and for one night we had diner in the restaurant Les Terrasses de Lyon. Both were a very good choice. Staff is very friendly and accomodating. The winelist is a grand book from which you can choose, possibly with the help of the sommelier. My partner chose the Legacy menu. For a change, I took the garden (vegetarian) menu. The latter was absolutely devine, a revalation how good the various dishes were. Top kitchen, top chef, top location. Recommended",2
5.0,Jan A,October 4 2019,59,"Really nice friendly welcome. Fantastic views, amazing food that is very well presented and cooked too perfection.",2
2.0,69Ross48,September 4 2019,69,"As in the title......and it wasn't simply one course, it was virtually every course. We are very used to dining at the quality end of the market, and several times a year at Michelin rated establishments. This was way below the standard expected !! and NO, there was nothing wrong with our taste buds !! The Maitre'D also has to brush up on his admin skills and communication with the rest of the Hotel Staff who were wonderful. He managed to ruin our extremely special Golden Wedding Anniversary celebratory dinner !",2
4.0,m r,August 21 2019,73,excellent food with pleasant service. in good weather they serve on the terrace overlooking the city. good value,2
5.0,traveladvise85,August 2 2019,336,The restaurant offers a nice terrasse overlooking the city. Perfect spot for a nice summer lunch. The menu offers a great vegetarian option. Worth a visit.,2
3.0,Charlotte B,June 25 2019,11,"Six of us had an 8:00 reservation, and finished our meal at midnight! We had a lovely table on the terrace with a great view, but we waited an hour for our first course (of four). The other courses did not come any faster. Finally by 10:30, they lost us mentally. We wanted to be finished and on our way. By the time dessert came, none of us really ate it; we were totally disinterested. The food was delicious, but we were not thinking positively, so we couldn't give the restaurant a good review. Sadly, it was our last night in Lyon...not a good way to end our trip.",2
5.0,TMC22,May 29 2019,12,"We stumbled upon this restaurant while researching online and are so happy to have discovered it! My husband and I had a magical evening. The food, wine and service were spectacular. This Michelin star restaurant deserves all the wonderful reviews it receives. We both selected the Traditional menu and it’s hard to pick favourites as everything was delicious. Be sure to save room for dessert- you won’t want to miss a single thing. A huge thank you to all who work to provide such hospitality at this lovely restaurant.",2
5.0,Joseph C,October 28 2018,802,"We have many French friends as a consequence of my wife having working for/with a French company and we went to Lyon for a wedding dinner nearly three years late.  Simply put, they were in Asia at the time and we could not get there. They now live near Lyon so we met them at Les Terrasses de Lyon to celebrate belatedly.  It went well, we talked, ate and drank good wine together in Les Terasses. Having cabbed up, we were inside an area with a clear view from the heights of the Vieux Lyon with windows at an angle so that we could see central Lyon directly as well as up and down the River Valley.  It was not summer obviously, or sunny so the terrace that sprawls outdoors from the Villa Florentine were not open, only the better to be spoiled by a splendid staff.  Form of the food, i.e. its presentation, is both artistic and delicious - also difficult to recount in detail because we were also catching up and I did not make notes. We took a set menu, enjoyed excellent wine and we will return when I can take notes.  The restaurant staff have a degree of joviality, under control but pleasant, as maintain a discreet repartee. The food is beautiful and good. Some pictures will help.  A note, we took a cab up to the restaurant from central Lyon, then walked own through picturesque Vieux Lyon, the older part of the city, with its steep steps.",2
5.0,LeicaUser,October 15 2018,171,Had lunch with friends here on the first day of our trip to the city.  Delicious food and accompanying wine-flight with excellent service. And pretty good value for a 1-Star restaurant.  Great views and overall a very good way to spend a couple of hours.  Unfortunately we can’t afford to stay in the hotel!,2
5.0,Richards_remarks,September 29 2018,416,"This is an award-winning gastronomic restaurant, a Guide Michelin star restaurant. I recommend a lunch on a warm and sunny day at the charming terrace overlooking of Vieux Lyon. Don’t take your car because you will probably try different, excellent, wines. Lyon is without doubt the gastronomic epicenter of the world.",2
5.0,Peter Choy,September 25 2018,6355,"This evening we booked a Michelin 1-star for dinner. Located in the 5-star hotel Villa Florentine, overlooking the city of Lyon on top of the Fourviere hill, Les Terrasses de Lyon, managed by Chef David Delsart, offered diners a culinary treat by using the regional produce to create true gastronomic wonders. Seated at the terrace with a breathtaking view of the city’s rooftops, I ordered a glass of Amour de Deutz champagne (€26) to start. Even though the weather was a bit hot, with the slight breeze it was in fact quite comfortable. We decided to go for the Discovery Menu, with me having 4 plates (€115) while Ivy having 3 plates (€105). I also had the wine pairings too (€85). After serving us a nice amuse-bouche, the starter was a cucumber gazpacho with a slice of toasted cracker on top, supplemented with some cheese and an edible flower. Very fresh and appetizing, the delicate flavors of the cucumber was enriched by the cheese and the cracker adding the crunchy texture too.  The first plate was Arctic Char in Gravlax, Broccoli and Quinoa Tabbouleh, Victoria Pineapple Emulsion. Gravlax was a Nordic style of cured fish which was able to keep the flesh moist and tender unlike smoked. The Arctic char was beautiful, and the pineapple emulsion added a sweetness and lightness to the full-bodied fish. The tabbouleh was a finely chopped salad which was flavourful. A great dish. Paired with Domaine Courbet Cotes du Jura Chardonnay 2015. The second plate was Pan Fried Duck Liver with Shrimps, Crispy Vegetable Salad. Interestingly when served a consommé was poured in with the duck liver, reducing the fatty sensation but further enhancing the flavours of the dish. The vegetable salad again provided a contrasting texture to the soft duck liver making the overall experience surreal. Paired with Bernard Zito Cote de Brouilly La Cote 2014. The third plate was Roasted John Dory Aiguillette with Saffron Butter, Zucchini Fideuà. Taking the inspiration from Spain for sure, the fish was simply gorgeous, with a crispy skin, moist and juicy flesh, seasoned perfectly. The saffron butter was delicious and did not mask the taste of the fish, while the fideuà was a Valencia-style paella. Really wonderful. Paired with Domaine Benoit Ente Puligny Montrachet 2015. The fourth plate was Pigeon Fillet from Anjou Smoked with Vine Shoot, Local Garden Peas and Strawberries in Pistachio Mustard. The pigeon was cooked right to medium rare, while seared greatly on the skin, with a smoky fragrance from the vine shoot. The appealing red and green creamy mousse was great not just on sight but also on taste. Paired with Domaine Jamet Syrah Collines Rhodaniennes IGP 2016, a chic wine from Northern Rhone which was famous in France.  Finishing the main courses, we were served some sorbet and fruit to cleanse our palate. So far up to now the portions and everything were so perfectly done it was truly a treat to dine in this restaurant.  Wrapping up on dessert was Apricots Cooked with Honey and Wild Thyme, Dulcey Mousse. Nicely presented, the apricots got an amazing aroma from the wild thyme. Along with some nice fruit and a home-made apricot ice-cream, it was a wonderful conclusion to the meal. Paired with Chateau Tour des Gendres Le Saussignac 2014. An interesting sweet wine from Bergerac with an unique bottle shape.  With a cup of coffee to pair with the Petits Fours, we really enjoyed the meal and had a good time here. The food was great, interesting choice of wines for pairing and good match with the food, impeccable service with nice and friendly staff coming to explain all dishes and chatting with us throughout the dinner. The bill was €343 and worth every penny. Highly recommended if you were visiting Lyon.",2
5.0,Ulianch1k,August 21 2018,12,"First of all, it is just a gorgeous place - every details is taken care of and the view is to die for. Top class sommelier that would make sure the wine tastes right before pouring it into the decanter. We went for a tasting menu and it was just perfect - all local produce with a flavour of summer. We didn’t want to leave! Before dessert we tried the cheese selection accompanied by port and had a glass of Sauternes with dessert - perfectly matched together. It was indeed the most expensive meal of our holiday but guess what - worth every penny!",2
3.0,John A,July 31 2018,161,"It's almost worth the 120+ Euro a head just for the view. The choice was interesting but the menu confusing (I'm still not sure we got everythimg we should). The food was amazing and imagimative. Eggs in syrah, smoked pigeon, chocolate souffle all superb. We were first asked if we wanted any champage; our negative response meant we werw then ignored for 20 minutes. We had to collect pir own wone and water off the side table as they certainly weren't gpimg to top up our glasses. All very disappointing.  They have a 400/500% markup on their wine. So ... a great place to eat great food but not a great restaurant, alas.  Book well in advance and ask for a view.",2
5.0,Matteo O,June 1 2018,27,I spent a lovely night at Les Terrasses de Lyon with my girlfriend. We both did the Tasting menu 4 courses and the wineP 3 glasses The wine list is well provided One michelin star has more than confirmed. Medhi was very professional.;),2
5.0,oliviawilson1011,April 21 2018,7,"We dined at Les Terrasses de Lyon on our first night in Lyon - what a way to begin the culinary adventure! We enjoyed a fantastic glass of Champaign we selected from the variety of options to start the meal, and we were presented with a stunning show of dish after dish showcasing both art and food. The restaurant has beautiful views of the city and they do not pack the tables together - the spaciousness added to the luxury and enjoyment of the evening.",2
3.0,Brentjane,April 15 2018,9,"We ate from the Traditional set menu. The food was excellent. The service was less good. There were excessive numbers of staff and communication between them was not good. An example of this was that we were served a course from one of the other set menus. It was intended for another table but, as it was not clear if it was another ""surprise"" course, it was only after we had finished eating we realised it was in fact the wrong food! When we asked the staff if it was intended for us they said, ""of course it is"", when clearly it was not! If they had fewer staff I am sure they would have realised their mistake but they didn't seem to work as a team.",2
4.0,sbp0713,April 9 2018,162,Decide you want to eat the view. Otherwise pick a more consistent top restaurant. Well selected wines by the glass.,2
4.0,Margot M,November 9 2017,10,"The venue is incredibly gorgeous with a stunning terrace's view. Food was good, although, I honestly expected more considering the chef's status. Service a bit disappointing for a fine dining.",2
5.0,Jr. T,November 1 2017,4,Fine dining in a restaurant with small children is difficult to find. We were accommodated with excellent service and very good food. Thank you!,2
5.0,Frank J,September 30 2017,35,We went there for lunch. The restaurant is beautiful. For lunch you sit in a very light room with a great view of Lyon. The food was outstanding. The bay prawn appetizer was delicious and light. The lobster for main course was light and tasty as it should be. For wine lovers this is THE place. The wine list is extensive and the sommerlier is very knowledgable. Definitely worth a visit,2
