rating,user_name,date,contributions,review_text,id_resto
2.0,Eric S,June 26 2024,1,"I don't like writing poor reviews, but I also have to be honest. We chose this restaurant after reading many reviews and to celebrate our steak-loving son's birthday. We were were left disappointed -- with both the food and the service. As soon as we sat down, we felt rushed to order. At no point did anyone explain the menu, or even try. They just kept sending different servers over to ask if we could order. Also, at no point did any of these servers invite us to look at the different cuts of meat -- something we watched them do for practically every other table. Was it because we were native English speakers (yes, we do our best to order in French)? I don't know. But the restaurant certainly made us feel like the intention was to ""flip"" our table as soon as they could. We ordered a charcuterie to start, then ribeyes. The steaks were delivered, along with burned potatoes, not even five minutes after the starter, leaving us no choice but to push the starter away if we wanted our steak hot. We should have kept the starter -- the steak was chewy and under-seasoned, especially for the price. Did we expect too much? Should we have asked to see the cuts? Did we order wrong, something lost in translation? All of these are possible. Still, given the reviews, we expected a lot more from this restaurant.",72
5.0,lilykas,June 4 2023,288,"High quality meat cooked perfectly at the butcher. Service was great as well. Reservation is a must, easily done online.",72
5.0,Journey01832059491,April 21 2023,3,"Absolutely fantastic, it is a meat restaurant in a butcher shop and the meal was so delicious. Great price for the quality of the food with a great atmosphere. Make sure you book though it gets busy",72
5.0,Fabio,May 17 2019,341,If you love meat 🥩 it’s there So delicious The service is really perfect Take your time for this kind of place Enjoy F,72
5.0,Brad-2732,October 29 2017,20,"Impressive! I never taste such a good meat before. It was so good that we decided to order a piece of wagyu after a first set of charcuterie and entrecôte. Unreasonable, but so good! I love this place. I think we ll go there again when we ll go south (to try the salers).",72
3.0,Sebastian m,July 28 2017,4,"A one-off, top quality restaurant for a reasonable price. On the downside, we had to wait for 20mins before somebody even came up to our table to order drinks. Just as we were about to stand up and leave it finally happened. Also take note that it quickly becomes very, very noisy inside. Would suggest to not go during busy times. And don't expect any salads :-)",72
5.0,Kali B,June 9 2017,3,"Excellent meat, excellent staff, overall a very pleasant experience! You have to go there! Leave some ...space for the desert!!!",72
4.0,ROSEFLOWER7-7,February 5 2017,236,"One of the Concept - Restaurants where you can buy or eat the chosen kind of meat. Good value for money (althugh not cheap, as that's not a fast-food). Good wines, kind service. WIll be back when again in Lyon.",72
5.0,annasteux,December 17 2016,1,If you like meat you must try this restaurant.The service was amazing.The wine choice was good too.Everything else was just marvellous.,72
5.0,VI2-ch,November 20 2016,8,"Superb quality of meat, very cosy atmosphere -a butchers shop turned into a restaurant. You will definitely enjoy!",72
4.0,paulaartori,October 17 2016,3,"Receptionist/cook/waitress on our night staying at the Campanile was extremely pleasant and courteous. We wanted a comfortable, not too expensive restaurant close to the motorway. We got exactly what we wanted.",72
3.0,A M A,October 13 2016,109,"I think the prices and wine list is ok but the mear was not really served hot rather warm. With mostly lots of fat in it I dont like this at a steakhouse. The cooking also was not really very good, ı think the need a master on top of the grill.",72
5.0,statt,September 17 2016,46,"If you like meat you must try this place. Choose your cut from the amazing display, then they cook it to perfection.",72
5.0,VFM55,July 12 2016,170,"My wife and I called in and made a reservation for dinner last Friday evening whilst we were in Lyon for a long weekend. The fact that on arrival we were greeted by name and the usual Gallic kiss got us off to a flying start. We would advise ringing or calling in as many people were turned away, the place was full to the rafters when we finished. This is quite simply a meat eaters paradise with cuts that we are all familiar with up to those we may have only read about. The chefs sharing platter as a starter would on some days be enough for a meal. My wife chose the onglet and I had a ""coeur de sirloin"", both were up there amongst the best flavoured and cooked meat we have ever had. Perhaps, just the tiniest of disappointments, the accompaniment was macaroni cheese. Now there are only two things I just cannot eat that is one and the other is banana. Luckily macaroni cheese is my wife's favourite, so she was in double heaven. Pot de vin rouge very good. We would go out of our way to eat here again.",72
5.0,Davide G,June 25 2016,60,I have been here with some colleagues The concept is nice The service is top The food is delicious and the sommelier very competent I had pluma it is a black pig from Spain just delicious We spend a very pleasant moment We will return for sure,72
3.0,Richard L,June 21 2016,131,"If you love meat this is the place I had the rib eye which was a beautifully presented and perfectly cooked steak, with exceptional flavor. This is a very small and very happening place. The service and ambiance are outstanding",72
5.0,Joseph S,March 12 2016,37,"Dinning at L Argot was a delight! A walk-in butchery by day and an Meat restaurant at night with an gorgeous mouth watering meat display behind you! Starting with a Trio of Terrine: terrine Pote au feu, terrine de foi gras, veau et pistache, et la terrine compagnard (cochon). A great invitation to dive in the meat world. Main course: Filet d'agneau du Limousin, was extremely tender, cooked to perfect by the butcher-chef. Ending your night with a delicious Mont blanc or Omlette Norvegienne ""flambee devant vous"". Tres bonne acceuil, charmant et energetique serveuse, tout pour passer une excellente soiree!",72
5.0,Ian T,February 24 2016,9,"Seriously - this place has a lot to live up to. You don't climb to the top of TripAdvisor for no reason. I have been here on 2 occasions now and it has never failed to impress. A butchery for the week and restaurant for a few days - this place knows it's meat and really knows how to cook it. Caring and friendly waiting staff, a butcher with a great sense of humour and a brilliant chef. The place is small and demand is high - booking is essential and well in advance! If you like steak and dauphinois potatoes, you will not be disappointed! The wine choice was also good, as were the delicious desserts. Overall - really good value and very high quality food.",72
4.0,mdawkins747,January 11 2016,84,From the very warm welcome we knew this was an evening to be remembered. The freshly cut pata negra was our shared meat started followed by French fillet of beef cooked exactly as requested. . Then a duo of great strong cheeses and home prepared profiteroles. No pretence this is a butcherie with a chef to cook what you choose. One small warning though. No vegetables in sight and our meat was flooded in butter. Very French but we would have much proffered olive oil or nothing.. go here for the meat experience..,72
3.0,Gary3101984,January 10 2016,256,"We went to this place after seeing the reviews on ta. It is really expensive for the meat, they recommend us to have 1.5 kg of beef between 2 of us, the food is quite greasy with all the butter it is cooked in. The house wine is a lot more expensive than other places. The decor is impressive, the service is good.",72
5.0,Ferxel,December 30 2015,9,"First you feel welcomed as soon you enter in the restaurant. The butcher is working behind his table. You can feel the happiness they have and their proudness, you already know the food will be good. And it is ! For those who love meat, don't miss this place.",72
5.0,3432markEssex,December 19 2015,2,"Excellent, food was out of this world Quality exquisite wine also, desserts were sublime, service was second to none, the waiters knew their food too, from origin to plate",72
5.0,Grimm69,November 28 2015,72,"Honestly, having eaten in many fine restaurants in Lyon, L'Argot is my new favourite. The minute you walk through the door, the welcome you get is amazing, the staff are so frendly and helpful and the atmosphere is buzzing. The selection and the quality of the beef is fantastic (as are the appetizers and side-dishes), the cooking of everything is top-notch and it's reasonably priced - even though we had a decent sized piece of Wagu in our order it was till only about 40€ a head (we skipped dessert as we were quite full). We immediately booked again so that we can bring our friends. Very highly recommended...",72
5.0,DM7025,November 11 2015,51,A great experience at this lovely butcher shop that also serves meals - great meals! The entire family was more than satisifed.,72
4.0,globaltravellerworld,October 30 2015,391,"A choice of meat which is almost unprecedented, this restaurant offers a very warm welcome (in french called chaleureux!) and superbe service. One feels every inch that passion is at work. The food is very good and hard core meat eaters shouldn't leave Lyon without a visit here. We'll return.",72
5.0,slubberdegullion,September 20 2015,57,"I got there close to 3pm with the kitchen about to close. I knew what I wanted so I ordered quickly and they were happy to have me. The food was simply awesome as was the service. The only downsides, which do not warrant any less stars, are: the red wine was chilled but it didn't take long for it to warm up and there was no wi-fi... yet (allegedly). Everything else was simply marvellous.",72
4.0,IvoDeRooij,September 18 2015,1240,A mix between a butcher shop and a Steakhouse. very nice service with a lot of smile. We went here without a reservation and there was of a table outside available. The temperature was good so this was no problem. The appetizer was toast with ham. This was very good. The main course was a nice piece of beef. Perfect cooked (red) and served hot. a nice place to eat meat!,72
5.0,Louis T,December 8 2024,3,"There were 10 of us for a birthday: Meals Excellent ( dessert included ), friendly and attentive service , atmosphere on the TOP... we will return ...",72
5.0,jobro69,November 16 2024,276,Every time it's just happiness. Good bottles to accompany various meats of excellent bovine breeds. Don't miss out on desserts too.,72
5.0,Herve A,November 13 2024,50,"Lovers of the good flesh welcome to you ,This restaurant butcher atmosphere is unavoidable ,the meat marinated as an aperitif ,the bone has marrow and what to say about the limousine rib the staff is adorable ,the boss explains everything about the provenance of the meats .They even called us back because they had invoiced us a bottle of wine by mistake and refunded us .fabulous we will go back",72
5.0,Elizabeth F,August 27 2024,140,"We go there every time we visit Lyon. It is always a faultless one. Staff with small onions. This time we opted for candy as a starter, then wagyu hampe and entrecôte montbeliarde as dishes. Everything was absolutely exquisite. Of course, it has an Award but it is definitely worth it when you see the quality of the products offered. Same with the wine list. Thank you again.",72
5.0,Stephane R,June 28 2024,4,Very nice discovery. Tasting pleasant ripened meat. Very professional staff and particularly attentive.,72
5.0,lebanquier,June 28 2024,40,"On the plate it's fabulous when you know how to choose your products and trust them, beautiful wine list, service and room / terrace at the top, it's such a good time that it even feels like the other customers have been rented to participate in our pleasure. Again!",72
4.0,Gilles C,June 27 2024,1,Really great restaurant / high quality products and cooking / however a value for money certainly stemming from their legitimate success. And then very high price levels (say overpriced) for a digestive... Too bad for a team meal for 11 people not to have a commercial gesture of the restaurant for digestives....In any case bravo and I encourage you to go eat in this beautiful address.,72
5.0,Helene H,May 18 2024,4,"A restaurant with a unique atmosphere. A welcome, expert advice and high quality products. I recommend and I will come back.",72
5.0,damien s,April 17 2024,4,"Meat eaters do not abstain! Just perfect. Everything is top notch, meals, service and of course...the meat!!! thanks again",72
5.0,FrenchFoodieAccro,April 10 2024,293,"And also... the cheapest 😳🤪 Very friendly service. Like the boss couple!! Open, chatty, smiling The prime rib and garlic... TOP! And yes it is for two, and so much the better!! Only flaw: very noisy",72
5.0,Roland M,March 22 2024,1,"Very very warm welcome, perfectly cooked marrow bones, succulent prime rib, and knives that cut perfectly.",72
5.0,Fabrice P,March 5 2024,2,"We have never tasted such delicious prime rib. We also recommend as a starter the pâté crust called “the pillow” which is killer The staff is friendly and professional, as are the owner and his wife. Go for it !!!",72
3.0,guigui2017,February 20 2024,28,"We were happy to dine in this 'renowned' place. We were very disappointed. Everything is rushed, there is palpable tension between the staff. No advice on the choice of meats. Side dish (potatoes) almost burnt.",72
5.0,V1081LUpierrec,February 13 2024,17,"This is the second time I've been there and everything is really top notch, the choice, the quality of the food and the service. Certainly the price is a little high but there is nothing to say about the quality/price ratio I recommend, …. I was a little worried because I had been told that it had changed owners but in any case the quality remains the same: EXCELLENT",72
5.0,JEAN PHILIPPE P,January 13 2024,64,"If you like meat you will not be disappointed, it is excellent, everything is very good, good humor is essential. An address to remember.",72
5.0,Carine O,December 28 2023,21,Very good address. Hearty dish. Delicious meat. The French toast style brioche with salted butter caramel for dessert is excellent.,72
4.0,Léa Nagham K,December 12 2023,766,"A carnivorous temple par excellence, welcoming and professional staff, the meat is really quality. We opted for a tatare with a knife and a limousin steak, all accompanied by extraordinary potatoes...and shared a dessert (very rich homemade cookies).. Small downside: yesterday evening was too noisy...we had difficulty getting two words in, which is a shame for a restaurant outing which is limited to finishing your plate",72
5.0,DagaussLyon,December 5 2023,191,"An address which will soon celebrate its 9th anniversary and which is, in its domain dedicated to quality meat, an essential place for culinary pleasures. Quality of very professional and caring staff, and a duo of adorable managers.",72
5.0,Herve A,October 7 2023,50,"Fabulous place for viandart, top staff, quality products, beautiful wine list. No false notes to repeat",72
5.0,Manu N,September 20 2023,4,"Very nice restaurant, we ate very well there. Impeccable and attentive service. The boss chatted with us for a little while at the end of the shift. We recommend the Norwegian omelette and the brioche perdu!",72
5.0,Valentin D,September 15 2023,2,"Exceptional place at every level! Whether it’s meat, wine, starters, etc. And Sylvain the boss is very welcoming Bravo for the establishment",72
5.0,Marc G,September 7 2023,6,"I love this place where you choose its exceptional meat, a small, very simple but very succulent place reserved for popular lands.",72
5.0,Jean-François B,September 5 2023,26,"A very good address, after touring the neighborhood, we stopped here, without regrets! Excellent meat, well done to the butchers.",72
